2509	NP_417022.1	1	1	-	hscB	b2527	1	516	HscA co-chaperone, J domain-containing protein Hsc56; IscU-specific chaperone HscAB
2510	NP_417023.1	1	1	-	iscA	b2528	1	324	FeS cluster assembly protein
2511	NP_417024.1	1	1	-	iscU	b2529	1	387	iron-sulfur cluster assembly scaffold protein
2512	YP_026169.1	1	1	-	iscS	b2530	1	1215	cysteine desulfurase (tRNA sulfurtransferase), PLP-dependent
2513	NP_417026.1	1	1	-	iscR	b2531	1	489	isc operon transcriptional repressor; suf operon transcriptional activator; oxidative stress- and iron starvation-inducible; autorepressor
2514	NP_417027.1	1	1	-	trmJ	b2532	1	741	tRNA mC32,mU32 2'-O-methyltransferase, SAM-dependent
2515	NP_417028.1	1	1	+	suhB	b2533	1	804	inositol monophosphatase
2516	NP_417029.4	1	1	+	yfhR	b2534	1	855	putative S9 family prolyl oligopeptidase
2517	NP_417030.2	1	1	+	csiE	b2535	1	1281	stationary phase inducible protein
2518	NP_417031.1	1	1	-	hcaT	b2536	1	1140	putative 3-phenylpropionic transporter
2519	NP_417032.1	1	1	-	hcaR	b2537	1	891	hca operon transcriptional regulator
2520	YP_008592385.1	1	1	-	iroK	b4706	1	66	3-hydroxypropionic acid resistance peptide
2521	NP_417033.1	1	1	+	hcaE	b2538	1	1362	3-phenylpropionate dioxygenase, large (alpha) subunit
2522	NP_417034.1	1	1	+	hcaF	b2539	1	519	3-phenylpropionate dioxygenase, small (beta) subunit
2523	NP_417035.1	1	1	+	hcaC	b2540	1	321	3-phenylpropionate dioxygenase, ferredoxin subunit
2524	NP_417036.1	1	1	+	hcaB	b2541	1	813	2,3-dihydroxy-2,3-dihydrophenylpropionate dehydrogenase
2525	NP_417037.1	1	1	+	hcaD	b2542	1	1203	phenylpropionate dioxygenase, ferredoxin reductase subunit
2526	NP_417038.4	1	1	+	yphA	b2543	1	423	DoxX family inner membrane protein
2527	NP_417039.1	1	1	-	yphB	b2544	1	873	mutarotase superfamily protein, YphB family
2528	NP_417040.2	1	1	-	yphC	b2545	1	1062	putative Zn-dependent NAD(P)-binding oxidoreductase
2529	NP_417041.1	1	1	-	yphD	b2546	1	999	putative sugar ABC transporter permease
2530	NP_417042.1	1	1	-	yphE	b2547	1	1512	putative sugar ABC transporter ATPase
2531	NP_417043.1	1	1	-	yphF	b2548	1	984	putative sugar ABC transporter periplasmic binding protein
2532	NP_417044.4	1	1	-	yphG	b2549	1	3282	DUF4380 domain-containing TPR repeat protein
2533	NP_417045.4	1	1	+	yphH	b2550	1	1194	putative DNA-binding transcriptional regulator
2534	NP_417046.1	1	1	-	glyA	b2551	1	1254	serine hydroxymethyltransferase
2535	NP_417047.1	1	1	+	hmp	b2552	1	1191	fused nitric oxide dioxygenase/dihydropteridine reductase 2
2536	NP_417048.1	1	1	-	glnB	b2553	1	339	regulatory protein P-II for glutamine synthetase
2537	NP_417049.1	1	1	-	glrR	b2554	1	1335	response regulator regulating glmY sRNA in two-component system with sensor protein GlrK
2538	NP_417050.1	1	1	-	yfhG	b2555	1	714	putative outer membrane protein modulating the QseEF response
2539	NP_417051.2	1	1	-	glrK	b2556	1	1428	sensor protein kinase regulating glmY sRNA in two-component system with response regulator GlrR
2540	YP_026170.1	1	1	-	purL	b2557	1	3888	phosphoribosylformyl-glycineamide synthetase
2541	NP_417053.2	1	1	+	mltF	b2558	1	1557	membrane-bound lytic transglycosylase F, murein hydrolase
2542	NP_417054.2	1	1	-	tadA	b2559	1	504	tRNA-specific adenosine deaminase
2543	NP_417055.4	1	1	-	pgpC	b2560	1	636	phosphatidylglycerophosphatase C, membrane bound
2544	NP_417056.2	1	1	+	yfhH	b2561	1	849	putative DNA-binding transcriptional regulator
2545	NP_417057.1	1	1	+	yfhL	b2562	1	261	putative 4Fe-4S cluster-containing protein
2546	YP_002791251.1	1	1	-	shoB	b4687	1	81	toxic membrane protein
2547	NP_417058.1	1	1	-	acpS	b2563	1	381	holo-[acyl-carrier-protein] synthase 1
2548	NP_417059.1	1	1	-	pdxJ	b2564	1	732	pyridoxine 5'-phosphate synthase
2549	NP_417060.1	1	1	-	recO	b2565	1	729	gap repair protein
2550	NP_417061.1	1	1	-	era	b2566	1	906	membrane-associated, 16S rRNA-binding GTPase
2551	NP_417062.1	1	1	-	rnc	b2567	1	681	RNase III
2552	NP_417063.1	1	1	-	lepB	b2568	1	975	leader peptidase (signal peptidase I)
2553	NP_417064.1	1	1	-	lepA	b2569	1	1800	back-translocating elongation factor EF4, GTPase
2554	NP_417065.1	1	1	-	rseC	b2570	1	480	SoxR iron-sulfur cluster reduction factor component
2555	NP_417066.1	1	1	-	rseB	b2571	1	957	anti-sigma E factor, binds RseA
2556	NP_417067.1	1	1	-	rseA	b2572	1	651	anti-sigma factor
2557	NP_417068.1	1	1	-	rpoE	b2573	1	576	RNA polymerase sigma E factor
2558	NP_417069.1	1	1	+	nadB	b2574	1	1623	quinolinate synthase, L-aspartate oxidase (B protein) subunit
2559	NP_417070.2	1	1	-	trmN	b2575	1	738	tRNA1(Val) (adenine(37)-N6)-methyltransferase
2560	NP_417071.1	1	1	+	srmB	b2576	1	1335	ATP-dependent RNA helicase
2561	NP_417072.4	1	1	-	yfiE	b2577	1	882	putative DNA-binding transcriptional regulator
2562	NP_417073.1	1	1	+	eamB	b2578	1	588	cysteine and O-acetylserine exporter
2563	NP_417074.1	1	1	-	grcA	b2579	1	384	autonomous glycyl radical cofactor
2564	NP_417075.1	1	1	+	ung	b2580	1	690	uracil-DNA-glycosylase
2565	NP_417076.1	1	1	-	yfiF	b2581	1	1038	putative methyltransferase
2566	NP_417077.1	1	1	+	trxC	b2582	1	420	thioredoxin 2
2567	NP_417078.4	1	1	+	yfiP	b2583	1	699	DTW domain protein
2568	NP_417079.1	1	1	+	pka	b2584	1	2661	protein lysine acetyltransferase
2569	NP_417080.4	1	1	+	pssA	b2585	1	1356	phosphatidylserine synthase; CDP-diacylglycerol-serine O-phosphatidyltransferase
2570	NP_417081.2	1	1	+	yfiM	b2586	1	324	putative lipoprotein
2571	NP_417082.1	1	1	-	kgtP	b2587	1	1299	alpha-ketoglutarate transporter
2572	NP_417083.1	1	1	-	clpB	b2592	1	2574	protein disaggregation chaperone
2573	NP_417084.1	1	1	-	yfiH	b2593	1	732	UPF0124 family protein
2574	NP_417085.1	1	1	-	rluD	b2594	1	981	23S rRNA pseudouridine(1911,1915,1917) synthase
2575	NP_417086.1	1	1	+	bamD	b2595	1	738	BamABCDE complex OM biogenesis lipoprotein
2576	NP_417088.1	1	1	+	raiA	b2597	1	342	cold shock protein associated with 30S ribosomal subunit
2577	NP_417089.1	1	1	+	pheL	b2598	1	48	pheA gene leader peptide
2578	NP_417090.1	1	1	+	pheA	b2599	1	1161	chorismate mutase and prephenate dehydratase, P-protein
2579	NP_417091.1	1	1	-	tyrA	b2600	1	1122	fused chorismate mutase T/prephenate dehydrogenase
2580	NP_417092.1	1	1	-	aroF	b2601	1	1071	3-deoxy-D-arabino-heptulosonate-7-phosphate synthase, tyrosine-repressible
2581	NP_417093.2	1	1	+	yfiL	b2602	1	366	lipoprotein
2582	NP_417094.1	1	1	+	yfiR	b2603	1	519	putative periplasmic inhibitor of YfiN activity
2583	NP_417095.1	1	1	+	yfiN	b2604	1	1227	putative membrane-anchored diguanylate cyclase
2584	NP_417096.1	1	1	+	yfiB	b2605	1	483	OM lipoprotein putative positive effector of YfiN activity
2585	NP_417097.1	1	1	-	rplS	b2606	1	348	50S ribosomal subunit protein L19
2586	NP_417098.1	1	1	-	trmD	b2607	1	768	tRNA m(1)G37 methyltransferase, SAM-dependent
2587	NP_417099.4	1	1	-	rimM	b2608	1	549	ribosome maturation factor
2588	NP_417100.1	1	1	-	rpsP	b2609	1	249	30S ribosomal subunit protein S16
2589	NP_417101.1	1	1	-	ffh	b2610	1	1362	Signal Recognition Particle (SRP) component with 4.5S RNA (ffs)
2590	NP_417102.4	1	1	+	ypjD	b2611	1	792	cytochrome c assembly protein family inner membrane protein
2591	YP_026171.3	1	1	+	yfjD	b4461	1	1287	UPF0053 family inner membrane protein
2592	NP_417104.1	1	1	-	grpE	b2614	1	594	heat shock protein
2593	NP_417105.1	1	1	+	nadK	b2615	1	879	NAD kinase
2594	YP_026172.1	1	1	+	recN	b2616	1	1662	recombination and repair protein
2595	NP_417107.2	1	1	+	bamE	b2617	1	342	lipoprotein component of BamABCDE OM biogenesis complex
2596	NP_417108.4	1	1	-	ratB	b2618	1	291	UPF0125 family protein
2597	NP_417109.1	1	1	-	ratA	b2619	1	477	toxic UPF0083 family protein inhibitor of 70S ribosome formation
2598	NP_417110.1	1	1	+	smpB	b2620	1	483	tmRNA-binding trans-translation protein
2599	NP_417111.1	1	1	+	intA	b2622	1	1242	CP4-57 prophage; integrase
2600	NP_417112.1	1	1	-	yfjH	b2623	1	957	CP4-57 prophage; uncharacterized protein
2601	NP_417113.1	1	1	+	alpA	b2624	1	213	CP4-57 prophage; DNA-binding transcriptional activator
2602	NP_417114.1	1	1	+	yfjI	b2625	1	1410	CP4-57 prophage; uncharacterized protein
2603	NP_417115.1	1	1	+	yfjJ	b2626	1	627	CP4-57 prophage; uncharacterized protein
2604	NP_417116.1	1	1	-	yfjK	b2627	1	2190	radiation resistance protein; DEAD/H helicase-like protein; CP4-57 putative defective prophage
2605	NP_417117.1	1	1	-	yfjL	b2628	1	1617	CP4-57 putative defective prophage, DUF4297/DUF1837 polymorphic toxin family protein
2606	NP_417118.1	1	1	-	yfjM	b2629	1	264	CP4-57 prophage; uncharacterized protein
2607	NP_417119.1	1	1	+	rnlA	b2630	1	1074	CP4-57 prophage; RNase LS
2608	NP_417120.2	1	1	+	rnlB	b2631	1	372	CP4-57 prophage; uncharacterized protein
2609	YP_026173.1	1	1	+	yfjP	b2632	1	864	CP4-57 prophage; 50S ribosome-binding GTPase family protein
2610	NP_417122.1	1	1	+	yfjQ	b2633	1	822	CP4-57 prophage; uncharacterized protein
2611	NP_417123.1	1	1	+	yfjR	b2634	1	702	CP4-57 prophage; putative DNA-binding transcriptional regulator
2612	YP_026174.2	1	1	+	ypjK	b2635	1	237	CP4-57 prophage; putative inner membrane protein
2613	NP_417124.4	1	1	+	yfjS	b2636	1	444	CP4-57 prophage; uncharacterized protein
2614	NP_417125.1	1	1	+	yfjT	b2637	1	468	CP4-57 prophage; putative periplasmic protein
2615	pseudo	1	1	-	yfjU	b2638	1	153	-
2616	pseudo	1	1	-	yfjV	b2641	2	1017	-
2617	NP_417129.1	1	1	+	yfjW	b2642	1	1704	CP4-57 prophage; putative inner membrane protein
2618	pseudo	1	1	+	ypjI	b4644	2	273	-
2619	NP_417130.1	1	1	+	yfjX	b2643	1	459	CP4-57 prophage; putative antirestriction protein
2620	NP_417131.1	1	1	+	yfjY	b2644	1	483	CP4-57 prophage; putative DNA repair protein
2621	YP_588466.1	1	1	+	ypjJ	b4548	1	201	uncharacterized protein
2622	NP_417132.1	1	1	+	yfjZ	b2645	1	318	CP4-57 prophage; antitoxin of the YpjF-YfjZ toxin-antitoxin system
2623	NP_417133.1	1	1	+	ypjF	b2646	1	330	CP4-57 prophage; toxin of the YpjF-YfjZ toxin-antitoxin system
2624	NP_417134.2	1	1	-	ypjA	b2647	1	4581	adhesin-like autotransporter
2625	pseudo	1	1	-	pinH	b2648	1	240	-
2626	pseudo	1	1	-	ypjC	b2650	1	1374	-
2627	pseudo	1	1	+	ygaQ	b4462	1	2253	-
2628	NP_417145.4	1	1	+	csiD	b2659	1	978	carbon starvation protein
2629	NP_417146.2	1	1	+	lhgO	b2660	1	1269	L-2-hydroxyglutarate oxidase
2630	NP_417147.1	1	1	+	gabD	b2661	1	1449	succinate-semialdehyde dehydrogenase I, NADP-dependent
2631	NP_417148.1	1	1	+	gabT	b2662	1	1281	4-aminobutyrate aminotransferase, PLP-dependent
2632	NP_417149.1	1	1	+	gabP	b2663	1	1401	gamma-aminobutyrate transporter
2633	NP_417150.4	1	1	+	csiR	b2664	1	663	transcriptional repressor of csiD
2634	NP_417151.1	1	1	-	ygaU	b2665	1	450	uncharacterized protein
2635	NP_417152.1	1	1	-	yqaE	b2666	1	159	cyaR sRNA-regulated protein
2636	NP_417153.1	1	1	+	ygaV	b2667	1	300	tributyltin-inducible repressor of ygaVP
2637	NP_417154.1	1	1	+	ygaP	b2668	1	525	DUF2892 family inner membrane rhodanese
2638	NP_417155.1	1	1	-	stpA	b2669	1	405	DNA binding protein, nucleoid-associated
2639	NP_417156.1	1	1	+	alaE	b2670	1	450	alanine exporter, alanine-inducible, stress-responsive
2640	NP_417157.1	1	1	-	ygaC	b2671	1	345	uncharacterized protein
2641	NP_417158.4	1	1	+	ygaM	b2672	1	330	putative membrane-anchored DUF883 family ribosome-binding protein
2642	NP_417159.1	1	1	+	nrdH	b2673	1	246	hydrogen donor for NrdEF electron transport system; glutaredoxin-like protein
2643	NP_417160.1	1	1	+	nrdI	b2674	1	411	NrdEF cluster assembly flavodoxin
2644	NP_417161.1	1	1	+	nrdE	b2675	1	2145	ribonucleoside-diphosphate reductase 2, alpha subunit
2645	NP_417162.1	1	1	+	nrdF	b2676	1	960	ribonucleoside-diphosphate reductase 2, beta subunit, ferritin-like protein
2646	NP_417163.1	1	1	+	proV	b2677	1	1203	glycine betaine/proline ABC transporter periplasmic binding protein
2647	NP_417164.1	1	1	+	proW	b2678	1	1065	glycine betaine/proline ABC transporter permease
2648	NP_417165.1	1	1	+	proX	b2679	1	993	glycine betaine/proline ABC transporter periplasmic binding protein; cold shock protein
2649	pseudo	1	1	+	ygaY	b2681	2	1185	-
2650	NP_417167.1	1	1	+	ygaZ	b2682	1	738	putative L-valine exporter, norvaline resistance protein
2651	NP_417168.1	1	1	+	ygaH	b2683	1	336	putative L-valine exporter, norvaline resistance protein
2652	NP_417169.1	1	1	+	mprA	b2684	1	531	transcriptional repressor of microcin B17 synthesis and multidrug efflux
2653	NP_417170.1	1	1	+	emrA	b2685	1	1173	multidrug efflux system
2654	NP_417171.1	1	1	+	emrB	b2686	1	1539	multidrug efflux system protein
2655	NP_417172.1	1	1	-	luxS	b2687	1	516	S-ribosylhomocysteine lyase
2656	NP_417173.1	1	1	-	gshA	b2688	1	1557	glutamate-cysteine ligase
2657	NP_417174.1	1	1	-	yqaA	b2689	1	429	COG1238 family inner membrane protein
2658	NP_417175.1	1	1	-	yqaB	b2690	1	567	fructose-1-P and 6-phosphogluconate phosphatase
2659	NP_417176.1	1	1	-	csrA	b2696	1	186	pleiotropic regulatory protein for carbon source metabolism
2660	NP_417177.1	1	1	-	alaS	b2697	1	2631	alanyl-tRNA synthetase
2661	NP_417178.1	1	1	-	recX	b2698	1	501	regulatory protein for RecA
2662	NP_417179.1	1	1	-	recA	b2699	1	1062	DNA recombination and repair protein; ssDNA-dependent ATPase; synaptase; ssDNA and dsDNA binding protein; ATP-dependent homologous DNA strand exchanger; recombinase A; LexA autocleavage cofactor
2663	NP_417180.1	1	1	-	pncC	b2700	1	498	nicotinamide-nucleotide amidohydrolase; NMN amidohydrolase
2664	NP_417181.1	1	1	-	mltB	b2701	1	1086	membrane-bound lytic murein transglycosylase B
2665	YP_026180.1	1	1	+	srlA	b2702	1	564	glucitol/sorbitol-specific enzyme IIC component of PTS
2666	YP_026181.1	1	1	+	srlE	b2703	1	960	glucitol/sorbitol-specific enzyme IIB component of PTS
2667	NP_417184.1	1	1	+	srlB	b2704	1	372	glucitol/sorbitol-specific enzyme IIA component of PTS
2668	NP_417185.1	1	1	+	srlD	b2705	1	780	sorbitol-6-phosphate dehydrogenase
2669	NP_417186.1	1	1	+	srlM	b2706	1	360	sorbitol=responsive srl operon transcriptional activator
2670	NP_417187.1	1	1	+	srlR	b2707	1	774	sorbitol-inducible srl operon transcriptional repressor
2671	NP_417188.4	1	1	+	srlQ	b2708	1	966	D-arabinose 5-phosphate isomerase
2672	NP_417189.2	1	1	-	norR	b2709	1	1515	anaerobic nitric oxide reductase DNA-binding transcriptional activator
2673	NP_417190.1	1	1	+	norV	b2710	1	1440	anaerobic nitric oxide reductase flavorubredoxin
2674	NP_417191.1	1	1	+	norW	b2711	1	1134	NADH:flavorubredoxin oxidoreductase
2675	NP_417192.1	1	1	-	hypF	b2712	1	2253	carbamoyl phosphate phosphatase and [NiFe] hydrogenase maturation protein
2676	NP_417193.1	1	1	-	hydN	b2713	1	528	formate dehydrogenase-H, [4Fe-4S] ferredoxin subunit
2677	NP_417194.2	1	1	-	ascG	b2714	1	1011	asc operon transcriptional repressor; prpBC operon repressor
2678	YP_026182.1	1	1	+	ascF	b2715	1	1458	cellobiose/arbutin/salicin-specific PTS enzymes, IIB and IC components
2679	NP_417196.1	1	1	+	ascB	b2716	1	1425	cryptic 6-phospho-beta-glucosidase
2680	NP_417197.1	1	1	-	hycI	b2717	1	471	protease involved in processing C-terminal end of HycE
2681	NP_417198.1	1	1	-	hycH	b2718	1	411	hydrogenase 3 maturation protein
2682	NP_417199.1	1	1	-	hycG	b2719	1	768	hydrogenase 3 and formate hydrogenase complex, HycG subunit
2683	NP_417200.1	1	1	-	hycF	b2720	1	543	formate hydrogenlyase complex iron-sulfur protein
2684	NP_417201.1	1	1	-	hycE	b2721	1	1710	hydrogenase 3, large subunit
2685	NP_417202.1	1	1	-	hycD	b2722	1	924	hydrogenase 3, membrane subunit
2686	NP_417203.1	1	1	-	hycC	b2723	1	1827	hydrogenase 3, membrane subunit
2687	NP_417204.1	1	1	-	hycB	b2724	1	612	hydrogenase 3, Fe-S subunit
2688	NP_417205.1	1	1	-	hycA	b2725	1	462	regulator of the transcriptional regulator FhlA
2689	NP_417206.1	1	1	+	hypA	b2726	1	351	protein involved in nickel insertion into hydrogenases 3
2690	NP_417207.1	1	1	+	hypB	b2727	1	873	GTP hydrolase involved in nickel liganding into hydrogenases
2691	NP_417208.1	1	1	+	hypC	b2728	1	273	hydrogenase maturation protein
2692	NP_417209.1	1	1	+	hypD	b2729	1	1122	hydrogenase maturation protein
2693	NP_417210.2	1	1	+	hypE	b2730	1	1011	carbamoyl dehydratase, hydrogenases 1,2,3 maturation protein
2694	NP_417211.1	1	1	+	fhlA	b2731	1	2079	formate hydrogenlyase transcriptional activator
2695	NP_417212.1	1	1	-	ygbA	b2732	1	354	uncharacterized protein
2696	NP_417213.1	1	1	+	mutS	b2733	1	2562	methyl-directed mismatch repair protein
2697	NP_417214.1	1	1	+	pphB	b2734	1	657	serine/threonine-specific protein phosphatase 2
2698	NP_417215.2	1	1	-	ygbI	b2735	1	768	DeoR family putative transcriptional regulator
2699	NP_417216.1	1	1	+	ygbJ	b2736	1	909	putative dehydrogenase
2700	NP_417217.1	1	1	+	ygbK	b2737	1	1167	FliA-regulated DUF1537 family protein
2701	NP_417218.1	1	1	+	ygbL	b2738	1	639	putative class II aldolase
2702	NP_417219.1	1	1	+	ygbM	b2739	1	777	putative hydroxypyruvate isomerase
2703	NP_417220.1	1	1	+	ygbN	b2740	1	1365	putative transporter
2704	NP_417221.1	1	1	-	rpoS	b2741	1	993	RNA polymerase, sigma S (sigma 38) factor
2705	NP_417222.1	1	1	-	nlpD	b2742	1	1140	activator of AmiC murein hydrolase activity, lipoprotein
2706	NP_417223.1	1	1	-	pcm	b2743	1	627	L-isoaspartate protein carboxylmethyltransferase type II
2707	NP_417224.1	1	1	-	umpG	b2744	1	762	broad specificity 5'(3')-nucleotidase and polyphosphatase
2708	NP_417225.1	1	1	-	truD	b2745	1	1050	tRNA(Glu) pseudouridine(13) synthase
2709	NP_417226.1	1	1	-	ispF	b2746	1	480	2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
2710	NP_417227.1	1	1	-	ispD	b2747	1	711	4-diphosphocytidyl-2C-methyl-D-erythritol synthase
2711	NP_417228.1	1	1	-	ftsB	b2748	1	312	cell division protein
2712	NP_417229.1	1	1	-	ygbE	b2749	1	324	DUF3561 family inner membrane protein
2713	NP_417230.1	1	1	-	cysC	b2750	1	606	adenosine 5'-phosphosulfate kinase
2714	NP_417231.1	1	1	-	cysN	b2751	1	1428	sulfate adenylyltransferase, subunit 1
2715	NP_417232.1	1	1	-	cysD	b2752	1	909	sulfate adenylyltransferase, subunit 2
2716	NP_417233.1	1	1	+	iap	b2753	1	1038	aminopeptidase in alkaline phosphatase isozyme conversion
2717	NP_417234.2	1	1	-	ygbF	b2754	1	285	CRISPR adaptation ssRNA endonuclease
2718	NP_417235.1	1	1	-	ygbT	b2755	1	918	multifunctional endonuclease Cas1, CRISPR adaptation protein; DNA repair enzyme
2719	NP_417236.1	1	1	-	casE	b2756	1	600	CRISPR RNA precursor cleavage enzyme; CRISP RNA (crRNA) containing Cascade antiviral complex protein
2720	NP_417237.2	1	1	-	casD	b2757	1	675	CRISP RNA (crRNA) containing Cascade antiviral complex protein
2721	NP_417238.1	1	1	-	casC	b2758	1	1092	CRISP RNA (crRNA) containing Cascade antiviral complex protein
2722	NP_417239.1	1	1	-	casB	b2759	1	483	CRISP RNA (crRNA) containing Cascade antiviral complex protein
2723	NP_417240.1	1	1	-	casA	b2760	1	1509	CRISP RNA (crRNA) containing Cascade antiviral complex protein
2724	NP_417241.1	1	1	-	ygcB	b2761	1	2667	Cascade complex anti-viral R-loop helicase-annealase Cas3
2725	NP_417242.1	1	1	-	cysH	b2762	1	735	phosphoadenosine phosphosulfate reductase; PAPS reductase, thioredoxin dependent
2726	NP_417243.1	1	1	-	cysI	b2763	1	1713	sulfite reductase, beta subunit, NAD(P)-binding, heme-binding
2727	NP_417244.1	1	1	-	cysJ	b2764	1	1800	sulfite reductase, alpha subunit, flavoprotein
2728	NP_417245.1	1	1	+	queD	b2765	1	366	6-pyruvoyl tetrahydrobiopterin synthase (PTPS)
2729	NP_417246.4	1	1	+	ygcN	b2766	1	1272	putative oxidoreductase
2730	NP_417247.2	1	1	+	ygcO	b2767	1	261	putative 4Fe-4S cluster-containing protein
2731	NP_417248.1	1	1	+	ygcP	b2768	1	576	putative antiterminator regulatory protein
2732	NP_417249.4	1	1	-	ygcQ	b2769	1	861	putative flavoprotein
2733	NP_417250.4	1	1	-	ygcR	b2770	1	780	putative flavoprotein
2734	NP_417251.2	1	1	-	ygcS	b2771	1	1338	putative MFS sugar transporter; membrane protein
2735	YP_026183.1	1	1	-	ygcU	b4463	1	1455	putative FAD-linked oxidoreductase
2736	NP_417254.4	1	1	-	ygcW	b2774	1	786	putative SDR family oxidoreductase
2737	NP_417255.1	1	1	+	yqcE	b2775	1	1278	putative MFS transporter, inner membrane protein
2738	NP_417256.1	1	1	+	ygcE	b2776	1	1479	putative kinase
2739	NP_417257.1	1	1	-	queE	b2777	1	672	7-carboxy-7-deazaguanine synthase; queosine biosynthesis
2740	YP_002791252.1	1	1	+	yqcG	b4682	1	141	membrane stress resistance protein
2741	NP_417258.4	1	1	+	ygcG	b2778	1	873	TPM domain protein, putative phosphatase
2742	NP_417259.1	1	1	-	eno	b2779	1	1299	enolase
2743	NP_417260.1	1	1	-	pyrG	b2780	1	1638	CTP synthetase
2744	NP_417261.1	1	1	-	mazG	b2781	1	792	nucleoside triphosphate pyrophosphohydrolase
2745	NP_417262.1	1	1	-	mazF	b2782	1	336	mRNA interferase toxin, antitoxin is MazE
2746	NP_417263.1	1	1	-	mazE	b2783	1	249	antitoxin of the ChpA-ChpR toxin-antitoxin system
2747	NP_417264.1	1	1	-	relA	b2784	1	2235	(p)ppGpp synthetase I/GTP pyrophosphokinase
2748	NP_417265.1	1	1	-	rlmD	b2785	1	1302	23S rRNA m(5)U1939 methyltransferase, SAM-dependent
2749	NP_417266.1	1	1	+	barA	b2786	1	2757	hybrid sensory histidine kinase, in two-component regulatory system with UvrY
2750	NP_417267.1	1	1	-	gudD	b2787	1	1341	D-glucarate dehydratase 1
2751	NP_417268.1	1	1	-	gudX	b2788	1	1341	glucarate dehydratase-related protein, substrate unknown
2752	NP_417269.1	1	1	-	gudP	b2789	1	1353	putative D-glucarate transporter
2753	NP_417270.1	1	1	-	yqcA	b2790	1	450	short-chain flavodoxin, FMN-binding
2754	NP_417271.1	1	1	-	truC	b2791	1	783	tRNA(Ile1,Asp) pseudouridine(65) synthase
2755	NP_417272.1	1	1	-	yqcC	b2792	1	330	DUF446 family protein
2756	NP_417273.1	1	1	-	syd	b2793	1	546	SecY-interacting protein
2757	NP_417274.1	1	1	+	queF	b2794	1	849	7-cyano-7-deazaguanine reductase (NADPH-dependent)
2758	NP_417275.1	1	1	+	ygdH	b2795	1	1365	UPF0717 family protein
2759	NP_417276.1	1	1	+	sdaC	b2796	1	1290	putative serine transporter
2760	NP_417277.1	1	1	+	sdaB	b2797	1	1368	L-serine dehydratase 2
2761	NP_417278.4	1	1	+	ygdG	b2798	1	756	Ssb-binding protein, misidentified as ExoIX
2762	NP_417279.2	1	1	-	fucO	b2799	1	1149	L-1,2-propanediol oxidoreductase
